Brand Name,Price,Rating,Rating Count,Review Count,Ranking,URL
Godrej,26999.0,3.8,109.0,109.0,21,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfbXRmOjMwMDIzNjU2MzMxODczMjo6MDo6&url=%2FGodrej-Smart-Biometric-Advantis-Door%2Fdp%2FB07FJN5PB7%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Godrej,10328.0,4.3,91.0,91.0,22,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfbXRmOjMwMDIzNjU2MzMxODkzMjo6MDo6&url=%2FGodrej-Advantis-Rimtronic-RF-Lock%2Fdp%2FB083SDTB3J%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Golens,18999.0,3.9,69.0,69.0,23,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfbXRmOjMwMDI5MjAwNDU5MDczMjo6MDo6&url=%2FGolens-X74-Digital-Camera-Fingerprint%2Fdp%2FB0CCYQ6HWR%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Golens,15499.0,4.2,40.0,40.0,24,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfbXRmOjMwMDI5MjAzOTYxNTAzMjo6MDo6&url=%2FGolens-X12-Digital-Technology-Fingerprint%2Fdp%2FB0BN39HR4M%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Helett®,1299.0,3.5,20.0,20.0,25,https://www.amazon.in/Fingerprint-Biometric-Wardrobe-Cabinets-Material/dp/B0CR75SMCQ/ref=sr_1_25?dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q&dib_tag=se&keywords=smart+lock&qid=1725275245&sr=8-25
GOLENS,5874.0,3.9,69.0,69.0,26,https://www.amazon.in/Digital-Fingerprint-PIN-OTP-RFID-Card-Suitable-Batteries-Included/dp/B0BXX3XYN9/ref=sr_1_26?dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q&dib_tag=se&keywords=smart+lock&qid=1725275245&sr=8-26
Godrej,13300.0,4.4,490.0,490.0,27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfYnRmOjMwMDIwOTU5Njc3MDYzMjo6MDo6&url=%2FGodrej-Fingerprint-Mechanical-Locking-Champagne%2Fdp%2FB0CWRYNDDS%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
QUBO,16990.0,4.4,1030.0,1030.0,28,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfYnRmOjMwMDA5ODM3NjA1MjUzMjo6MDo6&url=%2FQUBO-Unlocking-Fingerprint-Mechanical-Stainless%2Fdp%2FB09M8QS88Y%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Golens,5874.0,4.3,70.0,70.0,29,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfYnRmOjMwMDI5MjAwNDU5MDEzMjo6MDo6&url=%2FGolens-X33-Fingerprint-Mechanical-Installation%2Fdp%2FB0D9RYH6F8%2Fref%3Dsr_1_29_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-29-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Godrej,11840.0,4.5,224.0,224.0,30,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU4NDMzMzk2OTM4OTQzOjE3MjUyNzUyNDU6c3BfYnRmOjMwMDE2MDA4ODI2NjQzMjo6MDo6&url=%2FGodrej-Solutions-Plus-biometric-Mechanical%2Fdp%2FB0BRD1XKVK%2Fref%3Dsr_1_30_sspa%3Fdib%3DeyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z9_8uuVTaXAWvJ-XUvtD3irzMGkSk5IoRzJZNoTTZnOK2VSIhBoLAAAp4dh_HokbahKWw0NR9FozmBWMXFxlkFJ9RD13n9la11rSjuk3av9t71cngEWhzuEEp5kcCnse2xXW1Dc6wxxcf2gi3R4LCtoPo_bN-Yt6eJbe2dlxmOGsxuM0G2GPh3m4ISUWITFUtw3Ra5lRqFynZdhhzSEqaOdmoDz_phcm2MtKRQQIc50t_8Gg1XghWe2VF7b9MHthtQ.S7tg9EWEcrUgvw51UdNCnFkcDBdJwmnNEgPYMqEeV8Q%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275245%26sr%3D8-30-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
GOLENS,5874.0,3.9,69.0,69.0,73,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mjc5NjQyOTg4NDgyOTg1OjE3MjUyNzUyNTQ6c3BfYXRmX25leHQ6MzAwMjkyMDA0NTkxMzMyOjowOjo&url=%2FDigital-Fingerprint-PIN-OTP-RFID-Card-Suitable-Batteries-Included%2Fdp%2FB0BXX3XYN9%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275254%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Golens,7375.0,4.2,40.0,40.0,74,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mjc5NjQyOTg4NDgyOTg1OjE3MjUyNzUyNTQ6c3BfYXRmX25leHQ6MzAwMjkyMDA0NTkxNzMyOjowOjo&url=%2FGolens-X3-Unlocking-Fingerprint-Mechanical%2Fdp%2FB0CCRX8CDY%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275254%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
UNIY,7836.0,4.5,68.0,68.0,75,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mjc5NjQyOTg4NDgyOTg1OjE3MjUyNzUyNTQ6c3BfYXRmX25leHQ6MzAwMTQ5MDMwMDE3OTMyOjowOjo&url=%2FUNIY-810-Required-Fingerprint-PIN-OTP-RFID-Card-Suitable%2Fdp%2FB0CLYLNCZD%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275254%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
QUBO,9490.0,4.4,1302.0,1302.0,76,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Mjc5NjQyOTg4NDgyOTg1OjE3MjUyNzUyNTQ6c3BfYXRmX25leHQ6MzAwMjQ2OTg4MjgxMTMyOjowOjo&url=%2FQUBO-Essential-Unlocking-Fingerprint-Mechanical%2Fdp%2FB0BS9LFSWJ%2Fref%3Dsr_1_100_sspa%3Fdib%3DeyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1725275254%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Gordej,10999.0,,,,77,https://www.amazon.in/Gordej-Access-Fingerprint-Mechanical-Champagne/dp/B0D3GZ2LG1/ref=sr_1_101?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-101
Escozor®,2350.0,,,,78,https://www.amazon.in/Lock-Fingerprints-PMF01-Motorized-Body/dp/B0D3Z1TG7N/ref=sr_1_102?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-102
Dorset,13891.0,,,,79,https://www.amazon.in/Dorset-Door-Lock-Fingerprint-Installation/dp/B0C53NWKQ1/ref=sr_1_103?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-103
GOLENS,21249.0,,,,80,https://www.amazon.in/X111-Upgraded-Display-Recognition-Fingerprint/dp/B0DC57HPJC/ref=sr_1_104?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-104
Escozor®,13899.0,,,,81,https://www.amazon.in/Escozor%C2%AE-EMM03-Fingerprint-Mechanical-Thickness/dp/B0DF32NB4W/ref=sr_1_105?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-105
Escozor®,8900.0,,,,82,https://www.amazon.in/Escozor%C2%AE-RFK02-Fingerprint-Mechanical-Bluetooth/dp/B0C6HPDLX5/ref=sr_1_106?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-106
Yale,4999.0,4.0,764.0,764.0,83,https://www.amazon.in/Yale-Access-Bluetooth-Module-Smart/dp/B08CSFT62R/ref=sr_1_107?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-107
Equal,6989.0,3.7,8.0,8.0,84,https://www.amazon.in/Wifi-Fingerprint-Mechanical-Gloss-Black/dp/B0CV7SVHJT/ref=sr_1_108?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-108
Dorset,6499.0,3.4,12.0,12.0,85,https://www.amazon.in/Dorset-Digital-Furniture-Unique-Thickness/dp/B0BFWT1XMC/ref=sr_1_109?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-109
Escozor®,2800.0,,,,86,https://www.amazon.in/DFL05-App-Furniture-Fingerprint-Fingerprints/dp/B0D44STWHQ/ref=sr_1_110?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-110
Yale,41990.0,4.7,5.0,5.0,87,https://www.amazon.in/Yale-4109-Roller-Latch-Black/dp/B089N4L1KR/ref=sr_1_111?dib=eyJ2IjoiMSJ9.GJaUHuyVPjhHW1PkhWkV268YJ8pzyqX2FMZs4z3R1rn9uB8UqOb1PegnmM1lE5xMGAQCH-S2VPBrA3N5_5aCZ_pGyr_eTWlZuME1Iz4IjYe0-6lDfh1l35atQCA31hQ6NrJtLs7noHb27c0kDEEhskF1iy9fM7aR2PtXNX3_AzLCkii_PlYrUVGHul1gSCut55a61q8FCryFcrlQiewhMMRgAENVIIEZrBUA2y9fk4VPykd4buJscJNNK-NtHqh62bWmD6GNa_M5x3SYQYTJCnrqBDsbbW01ARQO5WMyDOU.2rsgKCUaueBsCzyO9pbxq5xlLakXHWRHoTY43jwJ2Kg&dib_tag=se&keywords=smart+lock&qid=1725275254&sr=8-111
